user_id,user_segment,country,signup_date,product_id,product_name,brand,category,event_type,price,timestamp
211,casual,Philippines,2025-01-29,13.0,4K Monitor,LG,Electronics,view,600,1778597805
56,browser,Malaysia,2026-04-03,42.0,Sofa,Ikea,Home,view,1200,1778597805
unknown_user,buyer,Thailand,2024-08-02,,T-Shirt,Uniqlo,Fashion,purchase,-40,1778597805
439,browser,Vietnam,2024-12-20,58.0,Tennis Racket,Wilson,Sports,view,200,1778597805
unknown_user,browser,Singapore,2024-05-30,23.0,Cap,Nike,Fashion,view,120,1778597805
unknown_user,casual,Malaysia,2024-06-18,,Shampoo,Dove,Beauty,click,20,1778597805
128,browser,Singapore,2025-02-04,7.0,Sony Headphones,Sony,Electronics,view,300,1778597805
307,browser,Thailand,2024-11-25,62.0,Cycling Helmet,Giro,Sports,view,800,1778597805
443,casual,Singapore,2025-06-08,2704.0,Hoodie,Puma,Fashion,view,540,1778597805
unknown_user,browser,Singapore,2026-01-15,41.0,Bed Frame,Ikea,Home,view,900,1778597805
119,browser,Indonesia,2025-08-15,41.0,Bed Frame,Ikea,Home,view,900,1778597805
83,browser,Malaysia,2026-02-06,12.0,Wireless Mouse,Logitech,Electronics,invalid,80,1778597805
,buyer,Indonesia,2025-08-23,70.0,Self Development Book,Penguin,,purchase,40,1778597805
,browser,Malaysia,2025-05-04,16.0,Running Shoes,Nike,Fashion,view,120,1778597805
102,casual,Malaysia,2025-04-01,18.0,Jeans,Levi's,Fashion,view,80,1778597805
298,casual,Malaysia,2024-11-24,56.0,Football,Adidas,Sports,invalid,40,1778597805
29,browser,Singapore,2025-04-23,8.0,AirPods Pro,Apple,Electronics,invalid,250,1778597805
422,browser,Singapore,2025-03-15,26.0,Backpack,Adidas,Fashion,click,-100,1778597805
221,casual,Indonesia,2025-03-13,12.0,Wireless Mouse,Logitech,,view,-80,1778597805
231,casual,Malaysia,2025-10-13,66.0,Python Programming Book,O'Reilly,Books,invalid,50,1778597805
341,browser,Malaysia,2026-02-16,65.0,Water Bottle,Stanley,Sports,click,25,1778597805
349,browser,Singapore,2025-01-25,65.0,Water Bottle,Stanley,Sports,view,25,1778597805
247,buyer,Thailand,2025-11-19,48.0,Lipstick,Maybelline,Beauty,purchase,125,1778597805
243,browser,Singapore,2026-01-05,29.0,Sandals,Havaianas,Fashion,view,70,1778597805
418,browser,Singapore,2025-10-20,33.0,Vacuum Cleaner,Dyson,Home,click,300,1778597805
191,browser,Indonesia,2025-12-20,9.0,Smart Watch,Fitbit,,purchase,400,1778597805
249,browser,Singapore,2025-12-26,11.0,Mechanical Keyboard,Logitech,Electronics,view,150,1778597805
,browser,Malaysia,2025-11-03,28.0,Formal Shirt,Zara,,view,90,1778597805
73,browser,Malaysia,2025-10-04,52.0,Makeup Kit,Maybelline,Beauty,view,240,1778597805
,casual,Thailand,2025-06-21,5.0,iPad Air,Apple,Electronics,click,-900,1778597805
unknown_user,casual,Malaysia,2026-02-08,14.0,External SSD,Samsung,Electronics,click,-1000,1778597805
448,buyer,Thailand,2025-11-30,17.0,Sneakers,Adidas,Fashion,click,150,1778597805
239,buyer,Philippines,2025-11-01,1620.0,Makeup Kit,Maybelline,Beauty,click,120,1778597805
,browser,Malaysia,2025-12-12,57.0,Basketball,Nike,Sports,view,50,1778597805
4,browser,Thailand,2025-10-30,57.0,Basketball,Nike,Sports,view,50,1778597805
419,buyer,Thailand,2026-04-22,68.0,Machine Learning Guide,O'Reilly,Books,view,80,1778597805
346,browser,Indonesia,2025-03-22,2610.0,Perfume,Dior,Beauty,view,-600,1778597805
465,casual,Vietnam,2025-07-25,3.0,MacBook Pro,Apple,Electronics,click,2500,1778597805
,buyer,Malaysia,2025-08-04,24.0,Sunglasses,Ray-Ban,Fashion,click,180,1778597805
,browser,Indonesia,2025-08-16,1378.0,Makeup Kit,Maybelline,Beauty,click,120,1778597805
,browser,Singapore,2024-09-07,66.0,Python Programming Book,O'Reilly,Books,invalid,-50,1778597805
,browser,Thailand,2025-11-10,17.0,Sneakers,Adidas,Fashion,view,150,1778597805
382,buyer,Malaysia,2024-09-02,32.0,Air Fryer,Xiaomi,,view,180,1778597805
,browser,Malaysia,2024-06-15,31.0,Coffee Maker,Philips,Home,view,150,1778597805
434,casual,Malaysia,2024-11-08,63.0,Skipping Rope,Decathlon,Sports,invalid,-20,1778597805
352,casual,Indonesia,2026-03-15,4136.0,Electric Kettle,Tefal,Home,view,300,1778597805
309,casual,Malaysia,2025-03-19,45.0,Wall Clock,Generic,Home,view,120,1778597805
495,casual,Indonesia,2026-02-06,15.0,Bluetooth Speaker,JBL,Electronics,invalid,120,1778597805
388,casual,Malaysia,2025-04-08,,Coffee Maker,Philips,Home,click,900,1778597805
224,browser,Malaysia,2025-03-05,38.0,Toaster,Philips,Home,view,70,1778597805
451,browser,Singapore,2024-06-24,,Treadmill,Technogym,,view,1500,1778597805
258,casual,Philippines,2026-01-14,3700.0,Wall Clock,Generic,Home,purchase,-40,1778597805
,browser,Singapore,2025-02-10,45.0,Wall Clock,Generic,Home,view,40,1778597805
222,casual,Malaysia,2025-05-28,36.0,Electric Kettle,Tefal,Home,view,60,1778597805
4,buyer,Malaysia,2025-04-30,41.0,Bed Frame,Ikea,Home,view,1800,1778597805
unknown_user,browser,Malaysia,2026-01-04,10.0,Gaming Laptop,Asus,Electronics,invalid,2200,1778597805
64,casual,Indonesia,2024-09-02,61.0,Treadmill,Technogym,Sports,purchase,1500,1778597805
165,buyer,Singapore,2025-02-01,3047.0,Mechanical Keyboard,Logitech,Electronics,click,150,1778597805
unknown_user,browser,Malaysia,2024-11-25,7.0,Sony Headphones,Sony,Electronics,invalid,1500,1778597805
256,buyer,Thailand,2025-11-14,,Water Bottle,Stanley,Sports,click,25,1778597805
374,browser,Singapore,2024-07-13,39.0,Dining Table,Ikea,,invalid,800,1778597805
241,buyer,Malaysia,2024-09-09,52.0,Makeup Kit,Maybelline,Beauty,click,120,1778597805
406,buyer,Malaysia,2026-02-25,4.0,Dell XPS 13,Dell,Electronics,view,-1800,1778597805
29,buyer,Indonesia,2026-01-27,67.0,Data Science Handbook,Packt,Books,view,70,1778597805
208,browser,Vietnam,2024-12-11,14.0,External SSD,Samsung,Electronics,purchase,200,1778597805
269,browser,Indonesia,2024-11-29,12.0,Wireless Mouse,Logitech,Electronics,view,160,1778597805
,browser,Singapore,2025-01-27,8.0,AirPods Pro,Apple,Electronics,view,250,1778597805
469,browser,Indonesia,2025-06-13,9.0,Smart Watch,Fitbit,Electronics,invalid,400,1778597805
226,browser,Singapore,2026-01-25,27.0,Sports Shorts,Nike,Fashion,view,50,1778597805
106,browser,Malaysia,2025-11-25,6.0,Samsung Tablet,Samsung,,invalid,-700,1778597805
41,buyer,Singapore,2024-12-07,40.0,Office Chair,Ikea,Home,view,200,1778597805
432,casual,Malaysia,2024-05-31,55.0,Nail Polish,O.P.I,Beauty,click,15,1778597805
237,browser,Malaysia,2024-11-05,18.0,Jeans,Levi's,Fashion,view,80,1778597805
,buyer,Malaysia,2025-01-10,34.0,Blender,Philips,Home,click,-100,1778597805
unknown_user,casual,Thailand,2025-02-20,55.0,Nail Polish,O.P.I,Beauty,click,15,1778597805
332,browser,Malaysia,2026-02-18,33.0,Vacuum Cleaner,Dyson,Home,view,300,1778597805
430,casual,Thailand,2024-11-16,63.0,Skipping Rope,Decathlon,Sports,view,80,1778597805
293,casual,Vietnam,2025-10-26,70.0,Self Development Book,Penguin,Books,view,40,1778597805
262,browser,Malaysia,2025-12-06,2.0,Samsung Galaxy S23,Samsung,Electronics,view,1000,1778597805
66,buyer,Vietnam,2025-10-28,60.0,Dumbbells,Decathlon,Sports,click,150,1778597805
,buyer,Malaysia,2024-07-23,12.0,Wireless Mouse,Logitech,Electronics,purchase,80,1778597805
482,browser,Thailand,2026-04-22,67.0,Data Science Handbook,Packt,Books,view,70,1778597805
149,browser,Indonesia,2025-04-27,28.0,Formal Shirt,Zara,Fashion,click,90,1778597805
,browser,Malaysia,2025-01-15,3298.0,Cap,Nike,,click,30,1778597805
288,browser,Thailand,2024-12-28,34.0,Blender,Philips,Home,view,100,1778597805
unknown_user,browser,Malaysia,2026-02-02,19.0,T-Shirt,Uniqlo,Fashion,view,40,1778597805
unknown_user,casual,Malaysia,2024-11-26,,Blender,Philips,Home,click,1000,1778597805
unknown_user,browser,Thailand,2024-12-20,,Jacket,Zara,Fashion,view,200,1778597805
66,browser,Malaysia,2025-05-19,66.0,Python Programming Book,O'Reilly,Books,view,50,1778597805
286,browser,Singapore,2025-09-06,38.0,Toaster,Philips,Home,view,70,1778597805
21,buyer,Indonesia,2025-01-17,58.0,Tennis Racket,Wilson,,purchase,600,1778597805
,buyer,Thailand,2025-04-21,44.0,Curtains,Ikea,Home,invalid,120,1778597805
252,browser,Malaysia,2026-02-18,,iPad Air,Apple,Electronics,invalid,900,1778597805
unknown_user,buyer,Malaysia,2025-04-04,63.0,Skipping Rope,Decathlon,,purchase,-180,1778597805
8,browser,Malaysia,2025-07-28,1.0,iPhone 15,Apple,Electronics,invalid,1200,1778597805
110,buyer,Malaysia,2025-11-12,1815.0,Nail Polish,O.P.I,Beauty,purchase,15,1778597805
,browser,Singapore,2025-06-24,35.0,Rice Cooker,Panasonic,Home,invalid,720,1778597805
310,casual,Thailand,2024-12-06,,Toaster,Philips,Home,click,70,1778597805
,browser,Malaysia,2026-01-28,,Shampoo,Dove,Beauty,view,20,1778597805
17,casual,Thailand,2025-06-18,,Dumbbells,Decathlon,Sports,click,150,1778597805
308,browser,Vietnam,2025-03-13,44.0,Curtains,Ikea,Home,click,120,1778597805
,browser,Singapore,2025-09-07,7.0,Sony Headphones,Sony,Electronics,view,300,1778597805
164,buyer,Malaysia,2026-03-21,,Dining Table,Ikea,Home,purchase,800,1778597805
135,casual,Singapore,2024-12-25,55.0,Nail Polish,O.P.I,Beauty,purchase,15,1778597805
51,buyer,Indonesia,2025-05-31,27.0,Sports Shorts,Nike,Fashion,purchase,50,1778597805
176,browser,Singapore,2025-07-06,62.0,Cycling Helmet,Giro,Sports,invalid,480,1778597805
,casual,Singapore,2024-09-28,1167.0,Electric Kettle,Tefal,Home,click,60,1778597805
77,browser,Malaysia,2025-03-28,69.0,Business Strategy Book,Harvard Press,Books,view,60,1778597805
174,browser,Indonesia,2025-05-27,4642.0,Electric Kettle,Tefal,Home,view,60,1778597805
,casual,Indonesia,2025-09-10,13.0,4K Monitor,LG,,purchase,-600,1778597805
268,buyer,Thailand,2025-11-21,,Coffee Maker,Philips,Home,view,150,1778597805
296,casual,Indonesia,2025-03-09,59.0,Yoga Mat,Decathlon,Sports,click,60,1778597805
,casual,Malaysia,2025-04-24,65.0,Water Bottle,Stanley,Sports,purchase,50,1778597805
138,casual,Singapore,2025-05-07,24.0,Sunglasses,Ray-Ban,,view,360,1778597805
unknown_user,browser,Vietnam,2025-07-11,1657.0,Mechanical Keyboard,Logitech,Electronics,view,150,1778597805
,browser,Malaysia,2025-06-17,55.0,Nail Polish,O.P.I,Beauty,view,15,1778597805
,casual,Malaysia,2025-06-07,9.0,Smart Watch,Fitbit,Electronics,view,400,1778597805
379,browser,Indonesia,2025-04-16,,Football,Adidas,Sports,view,40,1778597805
unknown_user,casual,Philippines,2026-05-07,40.0,Office Chair,Ikea,Home,view,200,1778597805
328,casual,Malaysia,2026-01-13,32.0,Air Fryer,Xiaomi,Home,click,180,1778597805
unknown_user,casual,Philippines,2024-10-31,62.0,Cycling Helmet,Giro,Sports,purchase,80,1778597805
319,casual,Malaysia,2024-05-23,61.0,Treadmill,Technogym,,view,1500,1778597805
388,browser,Philippines,2025-12-03,60.0,Dumbbells,Decathlon,Sports,view,150,1778597805
318,browser,Malaysia,2025-05-21,15.0,Bluetooth Speaker,JBL,Electronics,view,120,1778597805
321,browser,Malaysia,2024-09-02,44.0,Curtains,Ikea,Home,view,120,1778597805
,casual,Singapore,2026-01-19,22.0,Hoodie,Puma,Fashion,view,90,1778597805
138,casual,Thailand,2026-02-13,,Hair Dryer,Philips,Beauty,click,80,1778597805
18,browser,Malaysia,2025-06-05,55.0,Nail Polish,O.P.I,Beauty,view,-60,1778597805
49,casual,Malaysia,2024-08-27,,Smart Watch,Fitbit,Electronics,click,400,1778597805
45,casual,Singapore,2025-10-25,,Skipping Rope,Decathlon,Sports,purchase,20,1778597805
278,browser,Indonesia,2024-05-17,17.0,Sneakers,Adidas,Fashion,view,150,1778597805
121,casual,Philippines,2024-07-12,55.0,Nail Polish,O.P.I,Beauty,invalid,15,1778597805
2,browser,Thailand,2026-05-06,23.0,Cap,Nike,Fashion,purchase,30,1778597805
125,casual,Thailand,2025-01-12,32.0,Air Fryer,Xiaomi,Home,view,180,1778597805
258,browser,Thailand,2026-01-17,12.0,Wireless Mouse,Logitech,Electronics,view,240,1778597805
,buyer,Malaysia,2025-09-24,44.0,Curtains,Ikea,Home,click,120,1778597805
325,browser,Indonesia,2025-12-13,67.0,Data Science Handbook,Packt,Books,view,70,1778597805
,casual,Singapore,2024-07-25,67.0,Data Science Handbook,Packt,Books,purchase,-70,1778597805
193,buyer,Thailand,2025-01-07,28.0,Formal Shirt,Zara,Fashion,purchase,630,1778597805
212,casual,Thailand,2025-08-28,67.0,Data Science Handbook,Packt,Books,view,70,1778597805
101,buyer,Malaysia,2025-09-01,3.0,MacBook Pro,Apple,Electronics,view,2500,1778597805
79,buyer,Indonesia,2025-10-20,41.0,Bed Frame,Ikea,Home,purchase,900,1778597805
33,browser,Vietnam,2025-03-14,,External SSD,Samsung,Electronics,click,200,1778597805
339,casual,Indonesia,2025-04-10,,Yoga Mat,Decathlon,,purchase,-120,1778597805
364,casual,Singapore,2025-05-18,39.0,Dining Table,Ikea,Home,view,800,1778597805
395,browser,Philippines,2025-03-24,24.0,Sunglasses,Ray-Ban,Fashion,view,180,1778597805
144,browser,Malaysia,2025-04-30,11.0,Mechanical Keyboard,Logitech,Electronics,view,1500,1778597805
393,buyer,Singapore,2024-05-16,43.0,Desk Lamp,Philips,Home,click,50,1778597805
318,browser,Malaysia,2025-08-21,3949.0,Mechanical Keyboard,Logitech,Electronics,click,150,1778597805
,browser,Malaysia,2025-06-11,19.0,T-Shirt,Uniqlo,Fashion,view,40,1778597805
355,casual,Malaysia,2025-08-08,43.0,Desk Lamp,Philips,Home,purchase,50,1778597805
133,casual,Malaysia,2024-11-16,58.0,Tennis Racket,Wilson,Sports,purchase,200,1778597805
101,buyer,Vietnam,2025-02-21,3.0,MacBook Pro,Apple,Electronics,click,2500,1778597805
210,browser,Malaysia,2025-05-28,46.0,Face Cleanser,Nivea,Beauty,view,210,1778597805
83,browser,Indonesia,2025-08-09,,Wall Clock,Generic,Home,view,40,1778597805
365,browser,Singapore,2024-10-02,11.0,Mechanical Keyboard,Logitech,Electronics,view,1200,1778597805
206,casual,Indonesia,2025-05-09,53.0,Sunscreen,Nivea,Beauty,view,35,1778597805
unknown_user,buyer,Malaysia,2025-08-10,53.0,Sunscreen,Nivea,Beauty,click,175,1778597805
22,casual,Malaysia,2024-09-24,67.0,Data Science Handbook,Packt,Books,click,70,1778597805
416,casual,Singapore,2024-08-27,,Backpack,Adidas,Fashion,purchase,100,1778597805
214,browser,Thailand,2024-12-12,17.0,Sneakers,Adidas,Fashion,view,150,1778597805
132,browser,Thailand,2025-05-07,,Office Chair,Ikea,Home,view,1800,1778597805
unknown_user,browser,Singapore,2025-02-25,3430.0,Jeans,Levi's,Fashion,invalid,80,1778597805
unknown_user,buyer,Malaysia,2025-06-16,,Electric Kettle,Tefal,Home,click,60,1778597805
132,browser,Thailand,2024-10-06,61.0,Treadmill,Technogym,Sports,view,12000,1778597805
224,browser,Malaysia,2024-12-11,68.0,Machine Learning Guide,O'Reilly,,view,80,1778597805
457,casual,Malaysia,2026-03-02,,Blender,Philips,Home,view,100,1778597805
431,buyer,Vietnam,2025-02-10,60.0,Dumbbells,Decathlon,Sports,purchase,150,1778597805
359,browser,Singapore,2025-11-01,19.0,T-Shirt,Uniqlo,Fashion,click,40,1778597805
189,browser,Thailand,2026-03-07,19.0,T-Shirt,Uniqlo,Fashion,view,40,1778597805
269,browser,Malaysia,2025-09-06,20.0,Jacket,Zara,,view,200,1778597805
102,browser,Malaysia,2024-12-05,64.0,Gym Bag,Nike,Sports,view,90,1778597805
477,casual,Indonesia,2025-06-21,4841.0,External SSD,Samsung,Electronics,view,200,1778597805
167,browser,Malaysia,2025-04-09,13.0,4K Monitor,LG,Electronics,view,600,1778597805
,casual,Indonesia,2025-11-16,28.0,Formal Shirt,Zara,Fashion,click,-90,1778597805
124,browser,Thailand,2024-07-29,29.0,Sandals,Havaianas,Fashion,view,70,1778597805
326,browser,Malaysia,2025-01-01,41.0,Bed Frame,Ikea,Home,view,6300,1778597805
268,browser,Singapore,2024-11-13,2971.0,iPhone 15,Apple,Electronics,view,-1200,1778597805
144,browser,Malaysia,2025-06-04,43.0,Desk Lamp,Philips,Home,click,50,1778597805
unknown_user,browser,Vietnam,2026-01-28,8.0,AirPods Pro,Apple,Electronics,view,250,1778597805
,casual,Malaysia,2025-08-17,,AirPods Pro,Apple,Electronics,invalid,1750,1778597805
353,buyer,Singapore,2025-05-24,,External SSD,Samsung,Electronics,view,-200,1778597805
,casual,Malaysia,2025-05-23,2815.0,4K Monitor,LG,Electronics,purchase,600,1778597805
107,browser,Philippines,2025-08-22,,Sports Shorts,Nike,Fashion,view,50,1778597805
88,browser,Vietnam,2024-09-11,35.0,Rice Cooker,Panasonic,,click,120,1778597805
unknown_user,browser,Malaysia,2025-08-22,4714.0,Sneakers,Adidas,,view,150,1778597805
442,browser,Singapore,2026-05-12,,Sports Shorts,Nike,Fashion,view,250,1778597805
407,buyer,Malaysia,2024-10-17,1640.0,Football,Adidas,Sports,purchase,40,1778597805
220,casual,Malaysia,2026-03-30,44.0,Curtains,Ikea,Home,click,120,1778597805
211,buyer,Singapore,2025-07-04,11.0,Mechanical Keyboard,Logitech,Electronics,view,-150,1778597805
174,browser,Malaysia,2025-11-14,63.0,Skipping Rope,Decathlon,Sports,view,20,1778597805
500,buyer,Malaysia,2026-04-18,65.0,Water Bottle,Stanley,Sports,purchase,-25,1778597805
,browser,Philippines,2025-06-18,68.0,Machine Learning Guide,O'Reilly,Books,purchase,80,1778597805
195,browser,Indonesia,2024-06-09,15.0,Bluetooth Speaker,JBL,Electronics,invalid,120,1778597805
233,browser,Philippines,2024-12-20,,Sports Shorts,Nike,Fashion,view,50,1778597805
357,browser,Thailand,2026-04-23,58.0,Tennis Racket,Wilson,Sports,view,1800,1778597805
117,browser,Singapore,2024-10-28,4.0,Dell XPS 13,Dell,Electronics,invalid,1800,1778597805
263,buyer,Indonesia,2025-08-17,62.0,Cycling Helmet,Giro,Sports,purchase,-560,1778597805
321,casual,Vietnam,2025-07-20,25.0,Leather Belt,Levi's,Fashion,purchase,60,1778597805
unknown_user,buyer,Malaysia,2025-09-05,67.0,Data Science Handbook,Packt,Books,click,70,1778597805
unknown_user,casual,Thailand,2024-09-18,45.0,Wall Clock,Generic,Home,view,40,1778597805
335,browser,Thailand,2024-08-03,52.0,Makeup Kit,Maybelline,Beauty,view,120,1778597805
63,browser,Singapore,2024-05-16,55.0,Nail Polish,O.P.I,Beauty,view,15,1778597805
325,casual,Indonesia,2026-04-07,58.0,Tennis Racket,Wilson,Sports,view,200,1778597805
411,browser,Singapore,2025-03-11,51.0,Hair Dryer,Philips,Beauty,click,-80,1778597805
370,browser,Malaysia,2026-01-29,22.0,Hoodie,Puma,Fashion,invalid,90,1778597805
269,browser,Singapore,2026-03-26,57.0,Basketball,Nike,Sports,invalid,250,1778597805
260,casual,Indonesia,2025-01-21,14.0,External SSD,Samsung,Electronics,view,200,1778597805
500,casual,Malaysia,2024-10-22,25.0,Leather Belt,Levi's,Fashion,view,60,1778597805
128,buyer,Malaysia,2025-04-13,47.0,Moisturizer,Nivea,Beauty,click,160,1778597805
397,casual,Indonesia,2024-11-13,,Blender,Philips,Home,purchase,100,1778597805
205,buyer,Thailand,2025-06-22,,Blender,Philips,Home,click,100,1778597805
338,browser,Indonesia,2025-07-28,2.0,Samsung Galaxy S23,Samsung,Electronics,view,1000,1778597805
219,buyer,Singapore,2024-06-29,3095.0,Body Lotion,Dove,Beauty,click,25,1778597805
,browser,Thailand,2024-09-06,43.0,Desk Lamp,Philips,Home,click,50,1778597805
497,casual,Singapore,2025-06-25,42.0,Sofa,Ikea,Home,view,1200,1778597805
436,browser,Malaysia,2026-01-05,42.0,Sofa,Ikea,Home,view,1200,1778597805
unknown_user,browser,Thailand,2024-12-09,45.0,Wall Clock,Generic,Home,view,200,1778597805
44,browser,Indonesia,2025-03-13,61.0,Treadmill,Technogym,Sports,view,1500,1778597805
304,browser,Malaysia,2026-03-10,53.0,Sunscreen,Nivea,Beauty,view,315,1778597805
169,browser,Indonesia,2026-03-04,,Basketball,Nike,Sports,view,50,1778597805
180,browser,Indonesia,2026-02-22,3.0,MacBook Pro,Apple,,click,-2500,1778597805
39,casual,Philippines,2025-07-16,61.0,Treadmill,Technogym,Sports,purchase,1500,1778597805
345,casual,Indonesia,2025-12-15,11.0,Mechanical Keyboard,Logitech,Electronics,view,150,1778597805
347,browser,Indonesia,2025-01-12,26.0,Backpack,Adidas,Fashion,invalid,800,1778597805
86,browser,Singapore,2026-01-11,61.0,Treadmill,Technogym,Sports,view,1500,1778597805
151,buyer,Malaysia,2025-02-15,48.0,Lipstick,Maybelline,Beauty,purchase,150,1778597805
unknown_user,casual,Vietnam,2024-07-28,2.0,Samsung Galaxy S23,Samsung,Electronics,click,7000,1778597805
311,browser,Philippines,2024-11-01,,4K Monitor,LG,Electronics,view,600,1778597805
137,browser,Malaysia,2024-12-02,38.0,Toaster,Philips,Home,click,490,1778597805
141,browser,Malaysia,2025-09-05,10.0,Gaming Laptop,Asus,,purchase,2200,1778597805
416,casual,Malaysia,2025-03-08,68.0,Machine Learning Guide,O'Reilly,Books,view,-80,1778597805
unknown_user,browser,Indonesia,2025-04-10,,Business Strategy Book,Harvard Press,,purchase,60,1778597805
93,browser,Malaysia,2026-01-25,53.0,Sunscreen,Nivea,Beauty,invalid,35,1778597805
unknown_user,browser,Malaysia,2026-01-20,42.0,Sofa,Ikea,Home,view,1200,1778597805
,casual,Malaysia,2025-12-11,25.0,Leather Belt,Levi's,Fashion,click,60,1778597805
unknown_user,browser,Singapore,2025-10-05,26.0,Backpack,Adidas,Fashion,invalid,100,1778597805
,browser,Indonesia,2025-02-23,1104.0,iPad Air,Apple,Electronics,view,900,1778597805
,casual,Vietnam,2025-02-15,34.0,Blender,Philips,Home,view,100,1778597805
369,browser,Indonesia,2024-12-11,36.0,Electric Kettle,Tefal,Home,click,-60,1778597805
411,casual,Malaysia,2024-09-05,51.0,Hair Dryer,Philips,,view,80,1778597805
237,casual,Indonesia,2024-12-11,,Dress,H&M,Fashion,view,120,1778597805
